day,Open,High,Low,Close
2023-12-29,1128.93,1135.05,1128.93,1129.93
2023-12-28,1121.99,1130.58,1120.5,1128.93
2023-12-27,1122.25,1126.47,1121.99,1121.99
2023-12-26,1117.66,1123.11,1117.66,1122.25
2023-12-25,1103.06,1118.31,1103.06,1117.66
2023-12-22,1102.43,1104.65,1099.32,1103.06
2023-12-21,1100.76,1102.43,1094.47,1102.43
2023-12-20,1096.3,1102.27,1093.38,1100.76
2023-12-19,1091.88,1096.3,1082.29,1096.3
2023-12-18,1102.3,1103.74,1091.45,1091.88
2023-12-15,1110.13,1112.79,1102.3,1102.3
2023-12-14,1114.2,1120.36,1107.86,1110.13
2023-12-13,1127.63,1131.21,1112.08,1114.2
2023-12-12,1125.5,1129.77,1123.35,1127.63
2023-11-12,1124.44,1129.15,1120.32,1125.5
2023-08-12,1121.49,1127.46,1119.43,1124.44
2023-07-12,1126.43,1129.83,1109.51,1121.49
2023-06-12,1115.97,1126.43,1115.97,1126.43
2023-05-12,1120.49,1124.11,1113.55,1115.97
2023-04-12,1102.16,1123.96,1102.16,1120.49
2023-01-12,1094.13,1102.2,1090.08,1102.16
2023-11-30,1101.75,1107.45,1094.13,1094.13
2023-11-29,1095.43,1105.28,1095.43,1102.8
2023-11-28,1088.06,1095.43,1076.45,1095.43
2023-11-27,1095.61,1096.84,1085.69,1088.06
2023-11-24,1088.49,1095.61,1073.31,1095.61
2023-11-23,1113.82,1118.54,1088.49,1088.49
2023-11-22,1110.46,1115.47,1103.26,1113.82
2023-11-21,1103.66,1112.77,1103.66,1110.46
2023-11-20,1101.19,1111.26,1085.32,1103.66
2023-11-17,1125.53,1129.84,1096.16,1101.19
2023-11-16,1122.5,1125.53,1114.97,1125.53
2023-11-15,1109.73,1132.75,1109.73,1122.5
2023-11-14,1100.07,1115.6,1100.07,1109.73
2023-11-13,1103.66,1107.91,1093.19,1100.07
2023-10-11,1113.89,1116.02,1101.23,1101.68
2023-09-11,1113.43,1124.78,1112.13,1113.89
2023-08-11,1080.29,1113.43,1075.8,1113.43
2023-07-11,1089.66,1089.89,1079.42,1080.29
2023-06-11,1076.78,1089.66,1076.78,1089.66
2023-03-11,1075.47,1082.23,1071.11,1076.78
2023-02-11,1039.66,1075.47,1039.66,1075.47
2023-01-11,1028.19,1039.66,1020.01,1039.66
2023-10-31,1042.4,1046.17,1025.03,1028.19
2023-10-30,1054.03,1060.39,1042.4,1042.4
2023-10-27,1055.45,1061.87,1037.46,1060.62
2023-10-26,1101.66,1101.66,1049.71,1055.45
2023-10-25,1105.9,1111.39,1100.64,1101.66
2023-10-24,1093.53,1107.3,1088.17,1105.9
2023-10-23,1108.03,1108.03,1086.54,1093.53
2023-10-20,1087.85,1108.16,1073.73,1108.03
2023-10-19,1103.4,1104.03,1087.85,1087.85
2023-10-18,1121.65,1125.27,1088.87,1103.4
2023-10-17,1145.34,1147.89,1121.65,1121.65
2023-10-16,1154.73,1157.46,1140.64,1141.42
2023-10-13,1151.61,1155.1,1138.99,1154.73
2023-12-10,1150.81,1156.73,1148.11,1151.61
2023-11-10,1143.69,1150.81,1138.22,1150.81
2023-10-10,1137.36,1150.34,1137.36,1143.69
2023-09-10,1128.54,1137.36,1127.03,1137.36
2023-06-10,1113.89,1129.13,1107.4,1128.54
2023-05-10,1128.67,1133.12,1113.89,1113.89
2023-04-10,1118.1,1133.79,1106.4,1128.67
2023-03-10,1155.25,1155.25,1117.28,1118.1
2023-02-10,1154.15,1161.48,1149.63,1155.25
2023-09-29,1152.43,1163.88,1152.43,1154.15
2023-09-28,1153.85,1155.39,1136.99,1152.43
2023-09-27,1137.96,1153.85,1126.36,1153.85
2023-09-26,1153.2,1163.52,1137.96,1137.96
2023-09-25,1193.05,1195.62,1153.2,1153.2
2023-09-22,1212.74,1212.74,1174.57,1193.05
2023-09-21,1226.11,1227.88,1211.65,1212.74
2023-09-20,1211.5,1226.11,1209.46,1226.11
2023-09-19,1211.81,1219.57,1199.85,1211.5
2023-09-18,1227.36,1227.36,1203.88,1211.81
2023-09-15,1223.81,1233.87,1220.27,1227.36
2023-09-14,1238.39,1244.21,1223.03,1223.81
2023-09-13,1245.44,1250.61,1232.84,1238.39
2023-12-09,1223.63,1245.44,1220.85,1245.44
2023-11-09,1241.48,1251.37,1223.33,1223.63
2023-08-09,1243.14,1248.1,1240.15,1241.48
2023-07-09,1245.5,1255.11,1240.82,1243.14
2023-06-09,1234.98,1245.5,1229.89,1245.5
2023-05-09,1224.05,1236.21,1224.05,1234.98
2023-08-31,1213.16,1224.84,1213.16,1224.05
2023-08-30,1206.1,1213.52,1203.51,1213.16
2023-08-29,1201.72,1208.78,1197.57,1204.43
2023-08-28,1183.37,1202.02,1183.37,1201.72
2023-08-25,1189.39,1192.59,1181.6,1183.37
2023-08-24,1172.56,1189.99,1171.33,1189.39
2023-08-23,1180.49,1193.79,1168.89,1172.56
2023-08-22,1179.76,1184.43,1149.13,1180.49
2023-08-21,1177.99,1188.16,1164.63,1179.76
2023-08-18,1233.48,1233.48,1177.74,1177.99
2023-08-17,1242.58,1243.98,1233.48,1233.48
2023-08-16,1234.05,1243.48,1234.05,1243.26
2023-08-15,1236.84,1239.42,1230.58,1234.05
2023-08-14,1232.21,1239.61,1229.04,1236.84
2023-11-08,1220.61,1232.21,1213.37,1232.21
2023-10-08,1233.99,1238.19,1220.61,1220.61
2023-09-08,1242.23,1242.23,1231.28,1233.99
2023-08-08,1241.42,1246.22,1239.01,1242.23
2023-07-08,1233.1,1241.42,1230.38,1241.42
2023-04-08,1210.95,1228.12,1210.95,1225.98
2023-03-08,1219.73,1222.35,1209.06,1210.95
2023-02-08,1217.56,1223.04,1213.18,1220.43
2023-01-08,1222.9,1234.5,1217.56,1217.56
2023-07-31,1207.67,1224.81,1207.67,1222.9
2023-07-28,1197.33,1207.67,1195.86,1207.67
2023-07-27,1200.84,1203.69,1191.08,1197.33
2023-07-26,1195.9,1200.84,1195.44,1200.84
2023-07-25,1190.72,1199.27,1190.72,1195.9
2023-07-24,1185.9,1193.22,1183.39,1190.72
2023-07-21,1172.81,1185.9,1172.07,1185.9
2023-07-20,1172.98,1174.39,1166.62,1172.81
2023-07-19,1174.09,1178.55,1172.98,1172.98
2023-07-18,1173.13,1175.7,1170.04,1174.09
2023-07-17,1171.75,1174.89,1168.77,1173.13
2023-07-14,1165.42,1169.84,1156.28,1168.4
2023-07-13,1154.2,1165.42,1154.2,1165.42
2023-12-07,1151.77,1157.43,1149.28,1154.2
2023-11-07,1149.02,1157.01,1149.02,1151.77
2023-10-07,1138.07,1149.02,1138.07,1149.02
2023-07-07,1126.22,1138.07,1122.94,1138.07
2023-06-07,1134.62,1135.81,1122.35,1126.22
2023-05-07,1132.0,1138.67,1132.0,1134.62
2023-04-07,1125.5,1132.12,1123.49,1132.0
2023-03-07,1120.18,1128.35,1120.18,1125.5
2023-06-30,1125.39,1126.33,1120.01,1120.18
2023-06-29,1139.42,1140.43,1125.39,1125.39
2023-06-28,1134.33,1140.56,1131.86,1138.35
2023-06-27,1132.03,1136.49,1128.82,1134.33
2023-06-26,1129.38,1134.0,1119.95,1132.03
2023-06-23,1125.3,1130.61,1122.62,1129.38
2023-06-22,1118.46,1127.54,1118.46,1125.3
2023-06-21,1112.73,1118.46,1110.65,1118.46
2023-06-20,1105.4,1111.72,1102.58,1111.72
2023-06-19,1115.22,1117.23,1104.73,1105.4
2023-06-16,1116.97,1128.92,1112.51,1115.22
2023-06-15,1117.42,1120.13,1112.11,1116.97
2023-06-14,1122.46,1129.49,1117.42,1117.42
2023-06-13,1116.02,1122.46,1116.02,1122.46
2023-12-06,1110.26,1116.02,1100.08,1116.02
2023-09-06,1101.32,1107.53,1097.23,1107.53
2023-08-06,1109.54,1115.14,1101.32,1101.32
2023-07-06,1108.31,1112.28,1104.26,1109.54
2023-06-06,1097.82,1108.31,1097.82,1108.31
2023-05-06,1090.84,1103.81,1090.84,1097.82
2023-02-06,1084.19,1092.24,1083.36,1090.84
2023-01-06,1075.17,1078.39,1071.61,1078.39
2023-05-31,1078.05,1079.11,1071.38,1075.17
2023-05-30,1074.98,1079.31,1071.01,1078.05
2023-05-29,1063.76,1077.18,1063.76,1074.98
2023-05-26,1064.63,1067.28,1063.76,1063.76
2023-05-25,1061.79,1065.5,1057.91,1064.63
2023-05-24,1065.85,1069.61,1060.6,1061.79
2023-05-23,1073.12,1073.96,1062.15,1065.85
2023-05-22,1067.07,1070.64,1065.88,1070.64
2023-05-19,1068.31,1070.15,1058.56,1067.07
2023-05-18,1060.44,1073.41,1060.44,1068.31
2023-05-17,1065.91,1069.95,1060.44,1060.44
2023-05-16,1065.71,1069.27,1063.65,1065.91
2023-05-15,1066.9,1076.32,1065.71,1065.71
2023-12-05,1057.12,1066.9,1053.97,1066.9
2023-11-05,1058.26,1063.69,1056.72,1057.12
2023-10-05,1055.62,1058.67,1053.34,1058.26
2023-09-05,1055.42,1058.71,1052.68,1053.77
2023-08-05,1040.31,1053.44,1040.31,1053.44
2023-05-05,1040.61,1043.22,1036.69,1040.31
2023-04-05,1049.12,1049.12,1038.18,1040.61
2023-04-28,1043.17,1049.12,1042.04,1049.12
2023-04-27,1040.8,1044.25,1037.62,1039.63
2023-04-26,1034.85,1040.8,1029.19,1040.8
2023-04-25,1045.87,1045.87,1032.49,1034.85
2023-04-24,1042.91,1047.18,1038.36,1041.36
2023-04-21,1049.25,1050.4,1041.26,1042.91
2023-04-20,1048.98,1051.86,1045.85,1049.25
2023-04-19,1055.02,1058.14,1047.47,1048.98
2023-04-18,1053.81,1057.15,1050.89,1055.02
2023-04-17,1052.89,1054.72,1049.11,1053.81
2023-04-14,1064.3,1068.79,1052.89,1052.89
2023-04-13,1069.45,1070.96,1062.26,1064.3
2023-12-04,1071.61,1072.7,1066.43,1069.45
2023-11-04,1065.35,1070.56,1056.9,1069.46
2023-10-04,1073.86,1075.54,1063.45,1065.35
2023-07-04,1070.91,1072.94,1063.7,1069.71
2023-06-04,1080.86,1084.52,1070.91,1070.91
2023-05-04,1078.45,1080.86,1074.1,1080.86
2023-04-04,1079.28,1082.21,1075.1,1078.45
2023-03-04,1064.64,1079.28,1064.64,1079.28
2023-03-31,1059.44,1067.55,1059.44,1064.64
2023-03-30,1056.33,1066.23,1056.33,1059.44
2023-03-29,1054.29,1056.33,1048.26,1056.33
2023-03-28,1052.25,1059.83,1051.75,1054.29
2023-03-27,1047.78,1053.78,1041.99,1052.25
2023-03-24,1045.1,1052.29,1044.02,1046.79
2023-03-23,1040.54,1045.1,1030.93,1045.1
2023-03-22,1032.43,1042.84,1032.43,1040.54
2023-03-21,1023.1,1036.15,1017.05,1032.43
2023-03-20,1045.14,1045.14,1022.71,1023.1
2023-03-17,1047.4,1055.42,1043.54,1045.14
2023-03-16,1062.19,1062.19,1043.65,1047.4
2023-03-15,1040.13,1062.55,1040.13,1062.19
2023-03-14,1052.8,1052.8,1034.72,1040.13
2023-03-13,1053.0,1055.58,1045.46,1052.8
2023-10-03,1055.95,1055.95,1046.31,1053.0
2023-09-03,1049.18,1060.56,1049.18,1055.95
2023-08-03,1037.84,1049.18,1027.8,1049.18
2023-07-03,1027.18,1043.92,1027.18,1037.84
2023-06-03,1024.77,1042.43,1024.77,1027.18
2023-03-03,1038.1,1041.82,1022.78,1024.77
2023-02-03,1039.0,1043.8,1033.07,1037.61
2023-01-03,1024.68,1040.55,1013.37,1040.55
2023-02-28,1021.25,1034.36,1018.72,1024.68
2023-02-27,1039.56,1039.56,1017.55,1021.25
2023-02-24,1053.66,1053.66,1034.66,1039.56
2023-02-23,1054.28,1054.48,1030.58,1053.66
2023-02-22,1082.23,1082.23,1054.28,1054.28
2023-02-21,1086.69,1095.1,1081.8,1082.23
2023-02-20,1059.74,1088.01,1059.56,1086.69
2023-02-17,1058.29,1062.25,1053.26,1059.31
2023-02-16,1048.2,1058.29,1047.45,1058.29
2023-02-15,1038.64,1051.89,1034.39,1048.2
2023-02-14,1043.7,1046.64,1032.76,1038.64
2023-02-13,1055.3,1055.3,1031.7,1043.7
2023-10-02,1064.03,1066.28,1054.08,1055.3
2023-09-02,1072.22,1075.2,1064.03,1064.03
2023-08-02,1065.84,1079.51,1063.5,1072.22
2023-07-02,1089.29,1092.12,1065.18,1065.84
2023-06-02,1077.15,1089.29,1067.24,1089.29
2023-03-02,1077.59,1081.89,1070.46,1077.15
2023-02-02,1075.97,1083.36,1070.81,1077.59
2023-01-02,1111.18,1116.96,1075.97,1075.97
2023-01-31,1102.57,1111.18,1088.25,1111.18
2023-01-30,1117.1,1118.46,1102.57,1102.57
2023-01-27,1108.08,1124.3,1108.08,1117.1
2023-01-19,1098.28,1111.72,1094.46,1108.08
2023-01-18,1088.29,1100.39,1088.29,1098.28
2023-01-17,1066.68,1088.29,1066.68,1088.29
2023-01-16,1060.17,1067.74,1057.87,1066.68
2023-01-13,1056.39,1066.39,1055.23,1060.17
2023-12-01,1055.76,1060.97,1050.27,1056.39
2023-11-01,1053.35,1065.69,1053.35,1055.76
2023-10-01,1054.21,1057.44,1045.75,1053.35
2023-09-01,1058.28,1062.12,1050.95,1054.21
2023-06-01,1055.82,1065.58,1047.26,1051.44
2023-05-01,1048.17,1058.14,1046.64,1055.82
2023-04-01,1043.9,1052.6,1041.56,1046.35
2023-03-01,1007.09,1043.9,1007.09,1043.9
2022-12-30,1009.29,1017.99,1007.09,1007.09
2022-12-29,1015.66,1021.96,1009.29,1009.29
2022-12-28,1004.57,1020.52,998.97,1015.66
2022-12-27,985.21,1007.88,983.67,1004.57
2022-12-26,1020.34,1021.89,985.21,985.21
2022-12-23,1022.61,1027.34,1013.2,1020.34
2022-12-22,1018.88,1033.18,1016.54,1022.61
2022-12-21,1033.34,1033.84,1005.43,1018.88
2022-12-20,1038.4,1038.74,1010.08,1023.13
2022-12-19,1052.48,1065.59,1038.4,1038.4
2022-12-16,1055.32,1064.79,1047.16,1052.48
2022-12-15,1049.16,1062.61,1049.06,1055.32
2022-12-14,1047.45,1062.18,1046.43,1050.43
2022-12-13,1032.07,1047.45,1026.3,1047.45
2022-12-12,1051.81,1065.16,1032.07,1032.07
2022-09-12,1050.53,1061.21,1041.39,1051.81
2022-08-12,1041.02,1078.09,1041.02,1050.53
2022-07-12,1048.69,1059.79,1034.92,1041.02
2022-06-12,1093.67,1093.67,1048.69,1048.69
2022-05-12,1080.01,1099.45,1080.01,1093.67
2022-02-12,1036.28,1080.01,1030.81,1080.01
2022-01-12,1048.42,1066.28,1035.62,1036.28
2022-11-30,1032.16,1048.42,1021.54,1048.42
2022-11-29,1005.69,1032.16,998.56,1032.16
2022-11-28,971.46,1006.22,971.46,1005.69
2022-11-25,947.71,971.46,947.71,971.46
2022-11-24,946.0,950.03,934.31,947.71
2022-11-23,952.12,958.61,942.02,946.0
2022-11-22,960.65,985.28,948.52,952.12
2022-11-21,969.33,973.19,956.77,960.65
2022-11-18,969.26,971.77,939.73,969.33
2022-11-17,942.9,972.88,942.9,969.26
2022-11-16,911.9,945.42,873.78,942.9
2022-11-15,941.04,941.04,900.17,911.9
2022-11-14,954.53,954.53,923.53,941.04
2022-11-11,947.24,966.7,947.24,954.53
2022-10-11,975.97,976.31,935.78,947.24
2022-09-11,981.65,994.79,977.93,985.59
2022-08-11,975.19,981.86,956.97,981.65
2022-07-11,997.15,997.15,969.61,975.19
2022-04-11,1008.23,1009.96,974.61,997.15
2022-03-11,1023.19,1023.95,1010.65,1019.81
2022-02-11,1033.75,1034.73,1018.64,1023.19
2022-01-11,1027.94,1043.53,1027.39,1033.75
2022-10-31,1028.24,1030.32,1005.0,1027.94
2022-10-28,1028.01,1044.57,1026.53,1027.36
2022-10-27,993.36,1028.01,990.48,1028.01
2022-10-26,997.7,1004.55,984.71,993.36
2022-10-25,986.15,1011.39,962.45,997.7
2022-10-24,1019.82,1023.51,977.41,986.15
2022-10-21,1058.45,1059.09,1013.69,1019.82
2022-10-20,1056.14,1065.28,1048.21,1058.45
2022-10-19,1063.66,1065.99,1052.29,1060.07
2022-10-18,1051.58,1071.74,1051.58,1063.66
2022-10-17,1061.85,1061.85,1033.59,1051.58
2022-10-14,1050.99,1068.12,1050.99,1061.85
2022-10-13,1034.81,1050.99,1025.04,1050.99
2022-12-10,1006.2,1039.44,1002.89,1034.81
2022-11-10,1042.48,1042.48,998.64,1006.2
2022-10-10,1035.91,1051.02,1012.94,1042.48
2022-07-10,1074.52,1074.52,1022.38,1035.91
2022-06-10,1104.26,1106.97,1072.57,1074.52
2022-05-10,1078.14,1110.21,1078.14,1104.26
2022-04-10,1086.44,1100.42,1069.74,1078.14
2022-03-10,1132.11,1132.11,1079.86,1086.44
2022-09-30,1126.07,1135.47,1099.44,1132.11
2022-09-29,1143.62,1159.49,1126.07,1126.07
2022-09-28,1166.54,1166.54,1142.79,1143.62
2022-09-27,1174.35,1180.75,1166.44,1166.54
2022-09-26,1203.28,1203.28,1159.12,1174.35
2022-09-23,1214.7,1216.59,1201.45,1203.28
2022-09-22,1210.55,1214.7,1196.64,1214.7
2022-09-21,1218.93,1218.93,1204.68,1210.55
2022-09-20,1212.08,1218.93,1199.71,1218.93
2022-09-19,1234.03,1234.03,1202.07,1205.43
2022-09-16,1245.66,1246.17,1230.37,1234.03
2022-09-15,1240.77,1250.93,1240.77,1245.66
2022-09-14,1248.4,1248.4,1228.51,1240.77
2022-09-13,1249.62,1252.35,1243.87,1248.4
2022-12-09,1248.78,1257.8,1248.78,1249.62
2022-09-09,1234.6,1248.78,1228.54,1248.78
2022-08-09,1243.17,1251.36,1234.6,1234.6
2022-07-09,1277.4,1277.4,1243.17,1243.17
2022-06-09,1279.58,1286.92,1277.4,1277.4
2022-05-09,1280.51,1285.7,1275.35,1277.35
2022-08-31,1279.39,1285.29,1274.99,1280.51
2022-08-30,1270.8,1287.65,1270.8,1279.39
2022-08-29,1282.57,1282.57,1249.17,1270.8
2022-08-26,1291.29,1295.12,1280.05,1282.57
2022-08-25,1277.16,1289.18,1277.16,1288.88
2022-08-24,1270.81,1280.36,1270.81,1277.16
2022-08-23,1260.43,1270.81,1253.45,1270.81
2022-08-22,1269.18,1270.57,1255.83,1260.43
2022-08-19,1273.66,1280.0,1263.45,1269.18
2022-08-18,1275.28,1283.15,1268.64,1273.66
2022-08-17,1274.69,1280.61,1271.97,1275.28
2022-08-16,1274.2,1275.93,1271.11,1274.69
2022-08-15,1262.33,1274.24,1262.33,1274.2
2022-12-08,1252.07,1262.33,1248.65,1262.33
2022-11-08,1256.5,1268.03,1245.85,1252.07
2022-10-08,1258.85,1260.36,1253.89,1256.5
2022-09-08,1256.75,1263.14,1252.84,1258.85
2022-08-08,1252.36,1258.84,1252.04,1256.75
2022-05-08,1250.25,1253.75,1245.05,1252.74
2022-04-08,1249.76,1257.38,1247.38,1254.15
2022-03-08,1241.62,1250.2,1232.41,1249.76
2022-02-08,1231.35,1241.91,1224.11,1241.62
2022-01-08,1206.33,1231.35,1206.33,1231.35
2022-07-29,1208.12,1217.84,1206.33,1206.33
2022-07-28,1191.04,1214.03,1191.04,1208.12
2022-07-27,1185.07,1191.04,1178.58,1191.04
2022-07-26,1188.5,1194.15,1184.44,1185.07
2022-07-25,1191.43,1198.16,1184.32,1188.5
2022-07-22,1198.47,1202.69,1194.76,1194.76
2022-07-21,1194.14,1201.91,1194.14,1198.47
2022-07-20,1178.33,1198.63,1178.33,1194.14
2022-07-19,1176.49,1180.46,1168.99,1178.33
2022-07-18,1179.25,1184.93,1174.7,1176.49
2022-07-15,1182.17,1189.66,1178.12,1179.25
2022-07-14,1173.92,1182.17,1170.04,1182.17
2022-07-13,1173.46,1182.21,1170.92,1173.92
2022-12-07,1155.29,1174.82,1153.55,1174.82
2022-11-07,1171.31,1171.31,1144.55,1155.29
2022-08-07,1166.48,1177.18,1164.23,1171.31
2022-07-07,1149.61,1166.48,1142.8,1166.48
2022-06-07,1181.29,1181.29,1147.63,1149.61
2022-05-07,1195.53,1200.99,1181.29,1181.29
2022-04-07,1206.47,1208.96,1192.63,1195.53
2022-01-07,1197.6,1202.41,1170.95,1198.9
2022-06-30,1218.09,1220.51,1197.6,1197.6
2022-06-29,1218.1,1219.58,1207.38,1218.09
2022-06-28,1202.82,1221.74,1198.99,1218.1
2022-06-27,1185.48,1203.51,1185.48,1202.82
2022-06-24,1188.88,1196.85,1185.48,1185.48
2022-06-23,1169.27,1188.88,1162.06,1188.88
2022-06-22,1172.47,1185.86,1162.98,1169.27
2022-06-21,1180.4,1189.97,1162.94,1172.47
2022-06-20,1218.37,1221.6,1180.4,1180.4
2022-06-17,1236.63,1236.63,1191.92,1217.3
2022-06-16,1213.93,1246.32,1213.93,1236.63
2022-06-15,1230.31,1235.56,1195.19,1213.93
2022-06-14,1227.04,1239.36,1211.13,1230.31
2022-06-13,1284.08,1284.08,1226.01,1227.04
2022-10-06,1307.8,1309.59,1284.08,1284.08
2022-09-06,1307.91,1312.44,1300.85,1307.8
2022-08-06,1291.35,1316.78,1291.35,1307.91
2022-07-06,1290.01,1291.35,1260.92,1291.35
2022-06-06,1287.98,1302.14,1281.95,1290.01
2022-03-06,1288.62,1292.78,1276.37,1287.98
2022-02-06,1299.52,1302.66,1283.32,1288.62
2022-01-06,1292.68,1302.25,1286.01,1299.52
2022-05-31,1293.92,1297.64,1280.44,1292.68
2022-05-30,1285.45,1296.22,1281.27,1293.92
2022-05-27,1268.57,1286.99,1268.57,1285.45
2022-05-26,1268.43,1278.11,1261.55,1268.57
2022-05-25,1233.38,1268.43,1233.38,1268.43
2022-05-24,1218.81,1233.38,1203.28,1233.38
2022-05-23,1240.71,1246.58,1207.99,1218.81
2022-05-20,1241.64,1252.96,1232.33,1240.71
2022-05-19,1240.76,1246.66,1210.43,1241.64
2022-05-18,1228.37,1249.84,1222.92,1240.76
2022-05-17,1171.95,1228.37,1156.54,1228.37
2022-05-16,1182.77,1215.96,1170.59,1171.95
2022-05-13,1238.84,1238.84,1180.6,1182.77
2022-12-05,1301.53,1301.53,1238.05,1238.84
2022-11-05,1293.56,1305.17,1277.91,1301.53
2022-10-05,1269.62,1293.56,1232.57,1293.56
2022-09-05,1329.26,1329.26,1265.54,1269.62
2022-06-05,1360.68,1360.68,1328.13,1329.26
2022-05-05,1348.68,1362.18,1331.41,1360.68
2022-04-05,1366.11,1366.39,1348.68,1348.68
2022-04-29,1350.99,1369.31,1343.24,1366.8
2022-04-28,1353.77,1358.07,1344.1,1350.99
2022-04-27,1341.34,1355.92,1314.81,1353.77
2022-04-26,1310.92,1341.34,1261.4,1341.34
2022-04-25,1379.23,1382.13,1298.38,1310.92
2022-04-22,1370.21,1392.89,1352.43,1379.23
2022-04-21,1384.72,1392.33,1356.58,1370.21
2022-04-20,1401.63,1410.64,1384.72,1384.72
2022-04-19,1432.6,1442.04,1406.45,1406.45
2022-04-18,1458.56,1458.56,1425.07,1432.6
2022-04-15,1472.12,1478.95,1456.39,1458.56
2022-04-14,1477.2,1484.34,1471.75,1472.12
2022-04-13,1455.25,1477.2,1448.52,1477.2
2022-12-04,1482.0,1490.58,1455.25,1455.25
2022-08-04,1502.35,1507.73,1482.0,1482.0
2022-07-04,1522.9,1524.92,1502.35,1502.35
2022-06-04,1520.03,1523.75,1507.62,1522.9
2022-05-04,1524.7,1527.57,1519.28,1520.03
2022-04-04,1516.44,1530.95,1516.44,1524.7
2022-01-04,1492.15,1516.87,1484.13,1516.44
2022-03-31,1490.51,1498.41,1488.27,1492.15
2022-03-30,1497.76,1503.89,1483.9,1490.51
2022-03-29,1483.18,1498.45,1483.18,1497.76
2022-03-28,1498.5,1498.5,1473.8,1483.18
2022-03-25,1500.17,1503.29,1494.55,1498.5
2022-03-24,1502.34,1505.39,1495.18,1498.26
2022-03-23,1503.78,1513.9,1501.67,1502.34
2022-03-22,1494.95,1507.71,1494.95,1503.78
2022-03-21,1474.78,1494.95,1474.38,1494.95
2022-03-18,1461.34,1474.86,1461.34,1469.1
2022-03-17,1459.33,1467.74,1459.14,1461.34
2022-03-16,1452.74,1462.98,1452.74,1459.33
2022-03-15,1446.25,1453.07,1437.27,1452.74
2022-03-14,1466.54,1466.54,1439.19,1446.25
2022-11-03,1479.08,1480.29,1458.88,1466.54
2022-10-03,1473.74,1488.59,1473.74,1479.08
2022-09-03,1473.71,1482.86,1462.8,1473.74
2022-08-03,1499.05,1499.05,1473.71,1473.71
2022-07-03,1505.33,1505.33,1493.87,1499.05
2022-04-03,1505.0,1509.19,1501.39,1505.33
2022-03-03,1485.52,1505.0,1485.52,1505.0
2022-02-03,1499.37,1500.41,1479.55,1485.52
2022-01-03,1490.13,1501.73,1490.13,1498.78
2022-02-28,1498.89,1502.36,1487.57,1490.13
2022-02-25,1494.85,1512.05,1494.85,1498.89
2022-02-24,1512.3,1513.25,1473.76,1494.85
2022-02-23,1503.47,1520.78,1503.47,1512.3
2022-02-22,1510.84,1510.84,1484.81,1503.47
2022-02-21,1504.84,1516.63,1500.97,1510.84
2022-02-18,1507.99,1507.99,1492.38,1504.84
2022-02-17,1492.1,1507.99,1492.1,1507.99
2022-02-16,1492.75,1499.5,1486.68,1492.1
2022-02-15,1471.96,1495.56,1470.06,1492.75
2022-02-14,1501.71,1501.71,1471.96,1471.96
2022-11-02,1506.79,1508.54,1499.06,1501.71
2022-10-02,1510.66,1512.88,1495.7,1506.79
2022-09-02,1500.99,1511.72,1499.53,1505.38
2022-08-02,1497.66,1503.33,1491.78,1500.99
2022-07-02,1478.96,1505.69,1478.96,1497.66
2022-01-28,1470.76,1484.48,1465.22,1478.96
2022-01-27,1481.58,1486.39,1464.06,1470.76
2022-01-26,1479.58,1490.45,1478.41,1481.58
2022-01-25,1439.71,1479.58,1424.36,1479.58
2022-01-24,1472.89,1472.89,1432.18,1439.71
2022-01-21,1465.3,1477.23,1463.06,1472.89
2022-01-20,1442.79,1469.08,1432.58,1465.3
2022-01-19,1438.94,1449.11,1434.46,1442.79
2022-01-18,1452.84,1452.84,1424.65,1438.94
2022-01-17,1496.02,1503.86,1452.84,1452.84
2022-01-14,1496.05,1503.25,1476.68,1496.02
2022-01-13,1510.51,1522.6,1495.13,1496.05
2022-12-01,1489.11,1510.51,1464.49,1510.51
2022-11-01,1503.71,1512.05,1488.4,1492.31
2022-10-01,1528.48,1536.45,1503.71,1503.71
2022-07-01,1534.1,1534.52,1524.96,1528.48
2022-06-01,1522.5,1536.24,1518.18,1528.57
2022-05-01,1525.58,1535.82,1522.5,1522.5
2022-04-01,1508.55,1526.69,1507.19,1525.58
2021-12-31,1485.97,1499.07,1485.97,1498.28
2021-12-30,1490.96,1493.38,1484.82,1485.97
2021-12-29,1494.39,1498.91,1485.82,1485.82
2021-12-28,1488.88,1499.77,1483.97,1494.39
2021-12-27,1477.03,1490.12,1469.91,1488.88
2021-12-24,1456.96,1478.8,1456.32,1477.03
2021-12-23,1477.67,1481.21,1447.14,1456.96
2021-12-22,1478.74,1489.24,1471.84,1477.67
2021-12-21,1477.33,1486.09,1472.43,1478.74
2021-12-20,1479.79,1483.85,1468.88,1477.33
2021-12-17,1476.61,1487.73,1476.61,1479.79
2021-12-16,1475.5,1482.32,1468.95,1476.61
2021-12-15,1476.02,1481.67,1468.21,1475.5
2021-12-14,1476.21,1485.14,1469.21,1476.02
2021-12-13,1463.54,1481.7,1463.54,1476.21
2021-10-12,1467.98,1475.85,1461.78,1463.54
2021-09-12,1452.87,1467.98,1446.88,1467.98
2021-08-12,1446.77,1460.28,1446.77,1452.87
2021-07-12,1413.58,1446.77,1413.58,1446.77
2021-06-12,1443.32,1452.55,1400.87,1413.58
2021-03-12,1482.05,1491.2,1443.32,1443.32
2021-02-12,1485.19,1493.84,1482.05,1482.05
2021-01-12,1478.44,1487.68,1471.3,1485.19
